Source,Destination,lat1,lon1,lat2,lon2
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,Japan,37.09024,-95.712891,36.204824,138.252924
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,China,37.09024,-95.712891,35.86166,104.195397
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,Dominican Republic,37.09024,-95.712891,18.735693,-70.162651
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,China,37.09024,-95.712891,35.86166,104.195397
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Costa Rica,37.09024,-95.712891,9.748917,-83.753428
United States,Puerto Rico,37.09024,-95.712891,18.220833,-66.590149
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Virgin Islands,37.09024,-95.712891,18.335765,-64.896335
United States,Netherlands Antilles,37.09024,-95.712891,12.2018902,-68.2623822
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Austria,37.09024,-95.712891,47.516231,14.550072
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Switzerland,37.09024,-95.712891,46.818188,8.227512
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Norway,United States,60.472024,8.468946,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Burkina Faso,Cote d'Ivoire,12.238333,-1.561593,7.539989,-5.54708
Burkina Faso,Belgium,12.238333,-1.561593,50.503887,4.469936
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Nigeria,Nigeria,9.081999,8.675277,9.081999,8.675277
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Turks and Caicos Islands,United States,21.694025,-71.797928,37.09024,-95.712891
Micronesia,Micronesia,6.8874813,158.2150717,6.8874813,158.2150717
Micronesia,Marshall Islands,6.8874813,158.2150717,6.0683936,171.989379
Micronesia,Micronesia,6.8874813,158.2150717,6.8874813,158.2150717
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Dominican Republic,United States,18.735693,-70.162651,37.09024,-95.712891
Trinidad and Tobago,United States,10.691803,-61.222503,37.09024,-95.712891
Trinidad and Tobago,United States,10.691803,-61.222503,37.09024,-95.712891
Czech Republic,Belgium,49.817492,15.472962,50.503887,4.469936
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
Panama,United States,8.537981,-80.782127,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Dominican Republic,United States,18.735693,-70.162651,37.09024,-95.712891
Dominican Republic,United States,18.735693,-70.162651,37.09024,-95.712891
Dominican Republic,United States,18.735693,-70.162651,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
China,United States,35.86166,104.195397,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
